zip,city_name,lat,long
95949,Grass Valley,39.1029,-121.069357
95953,Live Oak,39.266904,-121.66393
95954,Magalia,39.831728,-121.597455
95955,Maxwell,39.292494,-122.195161
95956,Meadow Valley,39.918488,-121.05629
95957,Meridian,39.116812,-121.88138
95959,Nevada City,39.275395,-121.019634
95960,North San Juan,39.354037,-121.13498
95961,Olivehurst,39.089483,-121.550059
95962,Oregon House,39.314388,-121.209229
95963,Orland,39.744578,-122.157885
95965,Pulga,39.532967,-121.578396
95966,Oroville,39.491448,-121.502029
95968,Palermo,39.436148,-121.545389
95969,Paradise,39.759804,-121.603097
95970,Princeton,39.428313,-122.030181
95971,Quincy,39.940504,-120.928493
95972,Rackerby,39.4059,-121.336192
95975,Rough And Ready,39.228585,-121.150856
95977,Smartville,39.204305,-121.266716
95979,Stonyford,39.333652,-122.517811
95981,La Porte,39.604136,-121.074566
95982,Sutter,39.168114,-121.756527
95983,Taylorsville,40.064911,-120.801797
95984,Twain,40.002769,-121.150729
95987,Williams,39.148855,-122.162375
95988,Willows,39.523751,-122.199204
95991,Yuba City,39.128619,-121.621599
95993,Yuba City,39.128193,-121.655168
96001,Redding,40.560493,-122.411627
96002,Redding,40.548586,-122.333932
96003,Redding,40.627751,-122.352962
96006,Adin,41.21751,-120.943193
96007,Anderson,40.457432,-122.328218
96008,Bella Vista,40.740945,-122.07245
96010,Big Bar,40.74796,-123.229006
96013,Burney,40.894927,-121.655036
96014,Callahan,41.383257,-122.764046
96015,Canby,41.466358,-120.921769
96016,Cassel,40.907832,-121.524497
96019,Shasta Lake,40.680262,-122.365395
96020,Chester,40.297457,-121.227338
96021,Corning,39.929566,-122.195991
96022,Cottonwood,40.369072,-122.337463
96024,Douglas City,40.634151,-122.923867
96025,Dunsmuir,41.212439,-122.273397
96027,Sawyers Bar,41.468303,-122.914189
96028,Fall River Mills,41.03931,-121.460562
96031,Forks Of Salmon,41.256978,-123.09781
96032,Fort Jones,41.617027,-122.883207
96033,French Gulch,40.703517,-122.622868
96034,Gazelle,41.510485,-122.537122
96035,Gerber,40.042997,-122.164937
96038,Grenada,41.612512,-122.525829
96039,Happy Camp,41.801802,-123.388045
96040,Hat Creek,40.767673,-121.463687
96041,Hayfork,40.550431,-123.163416
96044,Hornbrook,41.907738,-122.526528
96045,Horse Creek,41.833732,-123.013919
96047,Igo,40.431795,-122.654023
96048,Helena,40.768187,-123.062671
96050,Klamath River,41.863699,-122.819693
96051,Lakehead,40.958775,-122.359281
96052,Lewiston,40.745986,-122.842591
96055,Los Molinos,40.049735,-122.099175
96056,Mcarthur,41.111407,-121.214896
96057,Mccloud,41.252108,-122.13562
96058,Macdoel,41.883028,-121.944472
96059,Manton,40.433125,-121.836521
96062,Millville,40.565316,-122.111088
96063,Mineral,40.328826,-121.524807
96064,Montague,41.724294,-122.463799
96065,Montgomery Creek,40.912378,-121.923313
96067,Mount Shasta,41.317435,-122.324017
96069,Oak Run,40.68631,-122.040932
96071,Old Station,40.62557,-121.458476
96073,Palo Cedro,40.576661,-122.239805
96075,Paynes Creek,40.351415,-121.764952
96076,Wildwood,40.316528,-122.918013
96080,Red Bluff,40.179535,-122.238281
96085,Scott Bar,41.77364,-122.988183
96086,Seiad Valley,41.886589,-123.243762
96087,Shasta,40.610896,-122.49685
96088,Shingletown,40.504959,-121.885668
96091,Trinity Center,41.061548,-122.723919
96093,Weaverville,40.731701,-122.935303
96094,Edgewood,41.439466,-122.384803
96096,Whitmore,40.65255,-121.877076
96097,Yreka,41.720558,-122.637604
96101,Alturas,41.476742,-120.545584
96103,Cromberg,39.784745,-120.627397
96104,Cedarville,41.475871,-120.151551
96105,Chilcoot,39.805683,-120.175212
96106,Clio,39.74326,-120.560458
96107,Coleville,38.502903,-119.482784
96108,Davis Creek,41.862555,-120.323549
96109,Doyle,40.000799,-120.107693
96111,Floriston,39.445746,-120.025421
96112,Fort Bidwell,41.864441,-120.161983
96113,Herlong,40.148492,-120.171271
96114,Janesville,40.296325,-120.50982
96115,Lake City,41.668208,-120.181424
96117,Litchfield,40.362788,-120.253975
96118,Loyalton,39.662974,-120.229662
96120,Hope Valley,38.76473,-119.807275
96121,Milford,40.182763,-120.389508
96122,Portola,39.810883,-120.466858
96123,Ravendale,40.831705,-120.16001
96124,Calpine,39.651699,-120.4442
96125,Sierra City,39.559248,-120.624135
96126,Sierraville,39.594294,-120.347789
96128,Standish,40.350863,-120.406847
96130,Susanville,40.398282,-120.646442
96132,Termo,40.946667,-120.517378
96133,Topaz,38.64151,-119.512164
96134,Tulelake,41.931621,-121.434688
96135,Vinton,39.720719,-120.204994
96136,Wendel,40.346233,-120.352156
96137,Peninsula Villag,40.270359,-121.109224
96140,Carnelian Bay,39.231937,-120.075328
96141,Homewood,39.078157,-120.179035
96142,Tahoma,39.064406,-120.135747
96143,Kings Beach,39.240119,-120.023287
96145,Tahoe City,39.180618,-120.144532
96148,Tahoe Vista,39.24475,-120.052128
96150,South Lake Tahoe,38.916976,-119.986469
96161,Truckee,39.338546,-120.172942
96162,Truckee,39.319321,-120.295031
80002,Arvada,39.794533,-105.098402
80003,Arvada,39.828572,-105.065549
80004,Arvada,39.814066,-105.11771
80005,Arvada,39.842189,-105.109719
80010,Aurora,39.736788,-104.864618
80011,Aurora,39.737809,-104.815233
80012,Aurora,39.698672,-104.837693
80013,Aurora,39.657457,-104.784566
80014,Aurora,39.666171,-104.834954
80015,Aurora,39.62552,-104.787438
80016,Aurora,39.618713,-104.741734
80017,Aurora,39.694827,-104.788093
80018,Aurora,39.710179,-104.707102
80019,Aurora,39.765608,-104.706906
80020,Broomfield,39.924513,-105.060902
80021,Westminster,39.875996,-105.102837
80022,Commerce City,39.825875,-104.911349
80026,Lafayette,39.997964,-105.096346
80027,Louisville,39.978942,-105.145557
80030,Westminster,39.854238,-105.037086
80033,Wheat Ridge,39.774036,-105.096195
80045,Aurora,39.748014,-104.837954
80101,Agate,39.420256,-103.984575
80102,Bennett,39.725398,-104.427284
80103,Byers,39.698454,-104.201872
80104,Castle Rock,39.39256,-104.860187
80105,Deer Trail,39.593121,-104.068003
80106,Elbert,39.096892,-104.574631
80107,Elizabeth,39.383618,-104.591961
80110,Cherry Hills Vil,39.646027,-104.990022
80111,Cherry Hills Vil,39.610327,-104.882832
80112,Englewood,39.58051,-104.901115
80116,Franktown,39.372841,-104.725569
80117,Kiowa,39.323972,-104.452263
80118,Larkspur,39.201079,-104.854587
80120,Littleton,39.599426,-105.0044
80121,Greenwood Villag,39.605835,-104.957285
80122,Littleton,39.581418,-104.955673
80123,Bow Mar,39.596854,-105.07766
80124,Littleton,39.55061,-104.897204
80125,Littleton,39.484466,-105.056098
80126,Highlands Ranch,39.55134,-104.963751
80127,Littleton,39.591968,-105.132811
80132,Monument,39.100726,-104.85416
80133,Palmer Lake,39.120498,-104.914795
80134,Parker,39.505466,-104.734904
80135,Deckers,39.330109,-105.008305
80136,Strasburg,39.781359,-104.268258
80137,Watkins,39.762317,-104.583391
80202,Denver,39.749107,-104.994591
80203,Denver,39.731285,-104.981111
80204,Denver,39.734022,-105.025854
80205,Denver,39.758993,-104.966141
80206,Denver,39.733109,-104.9524
80207,Denver,39.758425,-104.91771
80209,Denver,39.707437,-104.968587
80210,Denver,39.679003,-104.963124
80211,Denver,39.766515,-105.020377
80212,Mountain View,39.772396,-105.046979
80214,Edgewater,39.746931,-105.062036
80215,Lakewood,39.744033,-105.102329
80216,Denver,39.783469,-104.966946
80218,Denver,39.732747,-104.971652
80219,Denver,39.695624,-105.034134
80220,Denver,39.7312,-104.912866
80221,Federal Heights,39.840562,-105.007985
80222,Glendale,39.682803,-104.927992
80223,Denver,39.700239,-105.002799
80224,Denver,39.687995,-104.910778
80226,Lakewood,39.712186,-105.066703
80227,Denver,39.666746,-105.085359
80228,Lakewood,39.696898,-105.143009
80229,Thornton,39.860998,-104.961749
80231,Denver,39.679324,-104.884326
80232,Lakewood,39.697282,-105.094524
80233,Northglenn,39.901222,-104.958257
80234,Northglenn,39.905479,-105.004474
80235,Denver,39.647175,-105.079466
80236,Denver,39.653535,-105.037595
80237,Denver,39.64314,-104.89866
80239,Denver,39.787757,-104.828837
80241,Northglenn,39.927792,-104.941809
80249,Denver,39.778264,-104.75565
80301,Boulder,40.049733,-105.21426
80302,Boulder,40.017235,-105.285131
80303,Boulder,39.991381,-105.239178
80304,Boulder,40.037482,-105.277073
80401,Golden,39.730548,-105.191528
80403,Golden,39.823219,-105.282516
80421,Bailey,39.448233,-105.469282
80422,Black Hawk,39.801105,-105.503991
80423,Bond,39.869119,-106.676273
80428,Clark,40.726783,-106.921482
80429,Climax,39.298804,-106.258027
80430,Coalmont,40.538252,-106.532134
80433,Conifer,39.519735,-105.316873
80435,Keystone,39.574827,-106.057345
80439,Evergreen,39.637405,-105.340248
80440,Fairplay,39.225617,-105.999416
80441,Foxton,39.372056,-105.24815
80446,Granby,40.012834,-105.889916
80447,Grand Lake,40.228862,-105.860488
80452,Idaho Springs,39.740192,-105.598261
80455,Jamestown,40.10056,-105.418971
80456,Jefferson,39.300926,-105.78633
80459,Kremmling,40.063224,-106.395472
80461,Leadville,39.249742,-106.301545
80463,Mc Coy,39.913377,-106.730906
80465,Morrison,39.612452,-105.174641
80466,Nederland,39.970259,-105.481265
80467,Oak Creek,40.256733,-106.929621
80468,Parshall,40.053765,-106.225492
80470,Pine,39.46667,-105.374116
80471,Pinecliffe,39.942898,-105.354004
80474,Rollinsville,39.910757,-105.472596
80479,Toponas,40.119601,-106.908172
80480,Walden,40.709978,-106.276728
80481,Ward,40.072572,-105.508023
80487,Steamboat Spring,40.474124,-106.8457
80501,Longmont,40.177921,-105.10095
80503,Longmont,40.15588,-105.162432
80504,Longmont,40.130615,-104.950446
80510,Allenspark,40.226775,-105.520064
80512,Bellvue,40.626528,-105.260977
80513,Berthoud,40.299333,-105.105459
80514,Dacono,40.08361,-104.929705
80515,Drake,40.443257,-105.296925
80516,Erie,40.059746,-105.068583
80517,Estes Park,40.365761,-105.514163
80521,Fort Collins,40.581293,-105.103884
80524,Fort Collins,40.59865,-105.05811
80525,Fort Collins,40.538354,-105.054715
80526,Fort Collins,40.547294,-105.107646
80534,Johnstown,40.335526,-104.923558
80535,Laporte,40.634683,-105.148757
80536,Virginia Dale,40.779878,-105.367745
80537,Loveland,40.384917,-105.09164
80538,Loveland,40.426239,-105.089985
80540,Lyons,40.235715,-105.323071
80543,Milliken,40.310656,-104.876137
80545,Red Feather Lake,40.796451,-105.624455
80549,Wellington,40.725525,-105.031844
80550,Windsor,40.483663,-104.899442
80601,Lochbui,39.980553,-104.810278
80610,Ault,40.593772,-104.735629
80611,Briggsdale,40.639192,-104.28707
80612,Carr,40.866551,-104.885865
80615,Eaton,40.527272,-104.714559
80620,Evans,40.380255,-104.697095
80621,Wattenburg,40.078876,-104.865639
80622,Galeton,40.515034,-104.597254
80624,Gill,40.469586,-104.499995
80631,Garden City,40.413968,-104.704756
80634,Greeley,40.410947,-104.754113
80640,Henderson,39.898304,-104.871834
80642,Hudson,40.060555,-104.653208
80643,Keenesburg,40.095847,-104.446366
80644,Kersey,40.396305,-104.528768
80645,La Salle,40.321138,-104.726784
80648,Nunn,40.726483,-104.785012
80649,Orchard,40.363946,-104.097325
80650,Pierce,40.635911,-104.763764
80651,Platteville,40.213121,-104.802776
80652,Roggen,40.207445,-104.315747
80653,Weldona,40.368093,-103.967755
80654,Hoyt,40.205651,-104.052814
80701,Fort Morgan,40.254084,-103.803119
80720,Akron,40.180315,-103.225885
80721,Amherst,40.682386,-102.170567
80722,Atwood,40.517432,-103.039301
80723,Brush,40.260255,-103.62788
80726,Crook,40.874743,-102.847174
80727,Eckley,40.113775,-102.482776
80728,Fleming,40.637019,-102.868821
80729,Grover,40.871635,-104.234613
80731,Haxtun,40.640587,-102.605175
80733,Hillrose,40.307186,-103.541816
80734,Holyoke,40.582542,-102.282545
80735,Hale,39.733147,-102.211563
80736,Iliff,40.769174,-103.096808
80737,Julesburg,40.97083,-102.257501
80740,Lindon,39.830849,-103.314471
80741,Willard,40.511548,-103.34471
80742,New Raymer,40.685079,-103.838982
80743,Otis,40.202989,-102.939219
80744,Ovid,40.945865,-102.387396
80745,Padroni,40.954911,-103.358163
80747,Peetz,40.95195,-103.116606
80749,Sedgwick,40.910317,-102.529122
80750,Snyder,40.330655,-103.597134
80751,Sterling,40.63062,-103.221183
80754,Stoneham,40.686994,-103.638687
80755,Vernon,39.933127,-102.319343
80757,Last Chance,39.938105,-103.578033
80758,Laird,40.104917,-102.233751
80759,Yuma,40.130063,-102.707174
80801,Anton,39.686527,-103.434296
80802,Arapahoe,38.841716,-102.19401
80804,Arriba,39.30253,-103.270968
80805,Bethune,39.344771,-102.428142
80807,Burlington,39.310649,-102.258281
80808,Calhan,38.964773,-104.355274
80809,North Pole,38.921314,-104.993684
80810,Cheyenne Wells,38.819762,-102.358173
80812,Cope,39.746227,-102.988098
80814,Divide,38.957622,-105.19937
80815,Flagler,39.312654,-103.062395
80816,Florissant,38.827669,-105.226106
80817,Fountain,38.699563,-104.700469
80818,Genoa,39.338328,-103.460689
80820,Guffey,38.814584,-105.57835
80821,Hugo,39.084318,-103.498971
80822,Joes,39.672771,-102.615134
80823,Karval,38.71194,-103.500613
80824,Kirk,39.617072,-102.477554
80825,Kit Carson,38.803984,-102.819842
80827,Lake George,39.034233,-105.434654
80828,Limon,39.27126,-103.685572
80829,Manitou Springs,38.854994,-104.905839
80830,Matheson,39.132044,-103.913165
80831,Peyton,38.954097,-104.54722
80832,Ramah,39.073571,-104.124733
80833,Rush,38.764248,-104.024065
80834,Seibert,39.318329,-102.882184
80835,Simla,39.146457,-104.086236
80836,Stratton,39.308733,-102.597928
80840,United States Ai,38.990448,-104.860139
80861,Vona,39.323564,-102.739287
80863,Woodland Park,38.996929,-105.062292
80864,Yoder,38.775252,-104.218353
80903,Colorado Springs,38.838832,-104.814466
80904,Colorado Springs,38.853318,-104.859513
80905,Colorado Springs,38.837692,-104.836997
80906,Colorado Springs,38.790164,-104.819893
80907,Colorado Springs,38.876001,-104.817034
80908,Colorado Springs,39.023745,-104.693331
80909,Colorado Springs,38.852038,-104.773483
80910,Colorado Springs,38.815164,-104.770299
80911,Colorado Springs,38.745665,-104.722322
80913,Fort Carson,38.741967,-104.782218
80914,Cheyenne Mtn Afb,38.784241,-104.719052
80915,Colorado Springs,38.855845,-104.713422
80916,Colorado Springs,38.807619,-104.74034
80917,Colorado Springs,38.886027,-104.739904
80918,Colorado Springs,38.912924,-104.773444
80919,Colorado Springs,38.926795,-104.84642
80920,Colorado Springs,38.949732,-104.766951
80921,Colorado Springs,39.048674,-104.814042
80922,Colorado Springs,38.90503,-104.698161
80925,Colorado Springs,38.731329,-104.660087
80926,Colorado Springs,38.698073,-104.85051
80928,Colorado Springs,38.623261,-104.457043
80929,Colorado Springs,38.796837,-104.607857
80930,Colorado Springs,38.828926,-104.526924
81001,Pueblo,38.287876,-104.584828
81003,Pueblo,38.284277,-104.62337
81004,Pueblo,38.244063,-104.627829
81005,Pueblo,38.235157,-104.660031
81006,Pueblo,38.24465,-104.531834
81007,Pueblo West,38.319975,-104.743264
81008,Pueblo,38.313251,-104.628433
81020,Aguilar,37.393304,-104.676926
81021,Arlington,38.40677,-103.369741
81022,North Avondale,38.211603,-104.359686
81023,Beulah,38.083712,-104.97245
81025,Boone,38.264614,-104.25851
81026,Brandon,38.485133,-102.781906
81027,Branson,37.051775,-103.874115
81028,Bristol,38.133184,-102.342642
81029,Campo,37.119547,-102.546423
81036,Chivington,38.444141,-102.50536
81039,Fowler,38.123071,-104.029908
81040,Farisita,37.763753,-105.237397
81041,Granada,38.054485,-102.32712
81043,Hartman,38.145291,-102.186609
81044,Caddoa,38.107347,-102.933145
81045,Haswell,38.447431,-103.150543
81047,Holly,38.0205,-102.141466
81049,Villegreen,37.331189,-103.358348
81050,Timpas,37.991552,-103.549068
81052,Lamar,38.084136,-102.619195
81054,Deora,38.065514,-103.208492
81055,Cuchara,37.498292,-105.012994
81057,Mc Clave,38.150484,-102.816934
81058,Manzanola,38.110861,-103.876602
81059,Delhi,37.478533,-104.13074
81062,Olney Springs,38.201877,-103.941033
81063,Ordway,38.209546,-103.800277
81064,Utleyville,37.355885,-102.893106
81067,Rocky Ford,38.049016,-103.725143
81069,Rye,37.937145,-104.886257
81071,Towner,38.462172,-102.295367
81073,Springfield,37.406727,-102.617322
81076,Sugar City,38.244368,-103.655557
81080,81080,38.438391,-102.108268
81081,Trinchera,37.075662,-104.118354
81082,Jansen,37.175475,-104.500715
81084,Lycan,37.57476,-102.320128
81087,Vilas,37.373043,-102.44374
81089,Farista,37.638159,-104.804301
81090,Walsh,37.352057,-102.253716
81091,Weston,37.170211,-104.824749
81092,Wiley,38.158978,-102.714734
81101,Alamosa,37.470274,-105.878602
81120,Antonito,37.085473,-106.037946
81121,Arboles,37.101633,-107.390749
81122,Bayfield,37.260328,-107.613728
81123,Blanca,37.431702,-105.517784
81125,Center,37.734295,-106.090628
81130,Creede,37.816367,-106.927679
81132,La Garita,37.671346,-106.350502
81133,Fort Garland,37.426978,-105.404879
81136,Hooper,37.723203,-105.871193
81137,Ignacio,37.126412,-107.639465
81140,La Jara,37.290726,-106.005427
81143,Moffat,38.045195,-105.841051
81144,Monte Vista,37.573095,-106.140833
81146,Mosca,37.635796,-105.806866
81147,Pagosa Springs,37.252345,-107.038497
81149,Saguache,38.09775,-106.187592
81150,San Acacio,37.201347,-105.439949
81151,Sanford,37.208724,-105.928588
81152,Mesita,37.05057,-105.575625
81153,San Pablo,37.134872,-105.346196
81154,South Fork,37.67248,-106.612451
81155,Villa Grove,38.2952,-106.110183
81201,Salida,38.525909,-105.997818
81210,Almont,38.64997,-106.627099
81211,Buena Vista,38.838003,-106.147121
81212,Canon City,38.445074,-105.217829
81220,Cimarron,38.387633,-107.482366
81224,Crested Butte,38.869081,-106.961899
81226,Florence,38.385016,-105.123233
81228,Granite,39.095294,-106.311417
81230,Gunnison,38.551056,-106.931013
81233,Howard,38.388519,-105.747124
81235,Lake City,37.986769,-107.302037
81236,Nathrop,38.710343,-106.116576
81239,Parlin,38.508762,-106.677995
81240,Penrose,38.433622,-105.011325
81241,Pitkin,38.608542,-106.516774
81243,Powderhorn,38.282165,-107.108449
81250,81250,38.395556,-105.531825
81251,Twin Lakes,39.090231,-106.435079
81252,Westcliffe,38.123023,-105.433154
81253,Wetmore,38.189857,-105.106441
81301,Durango,37.287388,-107.861684
81320,Cahone,37.69163,-108.579442
81321,Cortez,37.354949,-108.583726
81323,Dolores,37.466571,-108.471748
81324,Dove Creek,37.763199,-108.918147
81325,Egnar,37.934448,-108.929889
81326,Hesperus,37.165368,-108.121917
81327,Lewis,37.47101,-108.61891
81328,Mancos,37.347133,-108.298242
81331,Pleasant View,37.588763,-108.809487
81334,Towaoc,37.208408,-108.719993
81335,Yellow Jacket,37.499526,-108.785167
81401,Montrose,38.46783,-107.875182
81410,Austin,38.797544,-107.97384
81411,Bedrock,38.384352,-108.953224
81413,Cedaredge,38.911878,-107.926786
81415,Crawford,38.69408,-107.614864
81416,Delta,38.734891,-108.060421
81418,Eckert,38.844982,-107.962452
81419,Hotchkiss,38.812417,-107.747173
81422,Naturita,38.222559,-108.572836
81423,Norwood,38.110406,-108.284472
81424,Nucla,38.268219,-108.547644
81425,Olathe,38.597575,-107.992118
